name,price,stars,rating_count,variant_data,asin,review_title,review_text,review_rating,Total_reviews
"        ASUS [SmartChoice] TUF Gaming Laptop F15, Intel Core i5-11400H 11th Gen, 15.6"" (39.62 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W       ","62,990",4.1 out of 5 stars,,"{""B0C27SD9YR"":[""16GB RAM + 512GB SSD""],""B0CD3V3CT6"":[""8GB RAM + 512GB SSD (MS OFFICE)""],""B0C27TZ8CB"":[""8GB RAM + 512GB SSD""],""B0C8PQ3VBH"":[""8GB RAM + 1TB SSD""]}",B0C27SD9YR,Love it,"Love it under 60000 rs . Best laptop for everything, gaming ,vedioediting,mutlitasking and etc . I am college student and using it from 2yr",5.0,
"        ASUS [SmartChoice] TUF Gaming Laptop F15, Intel Core i5-11400H 11th Gen, 15.6"" (39.62 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W       ","62,990",4.1 out of 5 stars,,"{""B0C27SD9YR"":[""16GB RAM + 512GB SSD""],""B0CD3V3CT6"":[""8GB RAM + 512GB SSD (MS OFFICE)""],""B0C27TZ8CB"":[""8GB RAM + 512GB SSD""],""B0C8PQ3VBH"":[""8GB RAM + 1TB SSD""]}",B0C27SD9YR,Best Laptop at this price,Good Perfomace 👍 Good Quality 👍 Good Battery Backup 👍 Good Disply 👍 Good Touch Pad 👍 Good Night 👍 Sweet Dream 👍 TC 👍 BYE 👍 Jay Hind,5.0,
"        ASUS [SmartChoice] TUF Gaming Laptop F15, Intel Core i5-11400H 11th Gen, 15.6"" (39.62 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W       ","62,990",4.1 out of 5 stars,,"{""B0C27SD9YR"":[""16GB RAM + 512GB SSD""],""B0CD3V3CT6"":[""8GB RAM + 512GB SSD (MS OFFICE)""],""B0C27TZ8CB"":[""8GB RAM + 512GB SSD""],""B0C8PQ3VBH"":[""8GB RAM + 1TB SSD""]}",B0C27SD9YR,Bad product,After using it for few months. You will notice wifi and bluetooth drivers missing. And it wont get proper updates.,1.0,
"        ASUS [SmartChoice] TUF Gaming Laptop F15, Intel Core i5-11400H 11th Gen, 15.6"" (39.62 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W       ","62,990",4.1 out of 5 stars,,"{""B0C27SD9YR"":[""16GB RAM + 512GB SSD""],""B0CD3V3CT6"":[""8GB RAM + 512GB SSD (MS OFFICE)""],""B0C27TZ8CB"":[""8GB RAM + 512GB SSD""],""B0C8PQ3VBH"":[""8GB RAM + 1TB SSD""]}",B0C27SD9YR,RTX2050 is super power,"Nvidia GeForce RTX 2050 was recently tested using the 3D Mark Fire Strike benchmark, revealing a score of 9,673. The result confirms the mobile graphics card is around 23% faster than the GTX 1650.This very good investment for min 3years.",5.0,
"        ASUS [SmartChoice] TUF Gaming Laptop F15, Intel Core i5-11400H 11th Gen, 15.6"" (39.62 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W       ","62,990",4.1 out of 5 stars,,"{""B0C27SD9YR"":[""16GB RAM + 512GB SSD""],""B0CD3V3CT6"":[""8GB RAM + 512GB SSD (MS OFFICE)""],""B0C27TZ8CB"":[""8GB RAM + 512GB SSD""],""B0C8PQ3VBH"":[""8GB RAM + 1TB SSD""]}",B0CD3V3CT6,Good thermals and performance,RTX 2050 is performing good and thermals are also good . Good laptop 💻 Go for it guys good option,4.0,
"        ASUS [SmartChoice] TUF Gaming Laptop F15, Intel Core i5-11400H 11th Gen, 15.6"" (39.62 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA GeForce RTX 2050/Win 11/ RGB Backlit KB/Black/2.30 kg), FX506HF-HN025W       ","62,990",4.1 out of 5 stars,,"{""B0C27SD9YR"":[""16GB RAM + 512GB SSD""],""B0CD3V3CT6"":[""8GB RAM + 512GB SSD (MS OFFICE)""],""B0C27TZ8CB"":[""8GB RAM + 512GB SSD""],""B0C8PQ3VBH"":[""8GB RAM + 1TB SSD""]}",B0CD3V3CT6,Better option of gtx1650 is RTX2050,Good 👍 Working good👍 good laptop 👍 very 👍 Good performance 👍 Good design 👍 overall good 👍 Very goodRTX2050 performance is really premium 👌 😍,5.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,reaching 100 degrees while gaming,While gaming this laptop is touching 100 degrees regularly even in low gfx games like valorant.Its thermal throttling right from the scratch dont know how will this hold up in the long run,3.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell due to software issues,"Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell.Inconsistent Software, USB charging does not work, and it should, as it has a Thunderbolt port,Video/OS Display sometimes gets delayed when its battery is at 25%, and if we plug the charging, this issue does not go away; after a couple of restarts, this problem solves..So this has excellent hardware and performance, but these minor, small issues are not worth spending this much on.And I don't have hope these issues will resolve.",2.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,Beast,Beast machiery but make sure that u must keep it elevated and not to use on surface of bed or sofa,5.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,IT'S A BEAST,"After the updates things were pretty smooth, tho it heats alot but it actually depends on the rooms temperature. Over all it's a fine piece!",4.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,reaching 100 degrees while gaming,While gaming this laptop is touching 100 degrees regularly even in low gfx games like valorant.Its thermal throttling right from the scratch dont know how will this hold up in the long run,3.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell due to software issues,"Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell.Inconsistent Software, USB charging does not work, and it should, as it has a Thunderbolt port,Video/OS Display sometimes gets delayed when its battery is at 25%, and if we plug the charging, this issue does not go away; after a couple of restarts, this problem solves..So this has excellent hardware and performance, but these minor, small issues are not worth spending this much on.And I don't have hope these issues will resolve.",2.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,Beast,Beast machiery but make sure that u must keep it elevated and not to use on surface of bed or sofa,5.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,IT'S A BEAST,"After the updates things were pretty smooth, tho it heats alot but it actually depends on the rooms temperature. Over all it's a fine piece!",4.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,reaching 100 degrees while gaming,While gaming this laptop is touching 100 degrees regularly even in low gfx games like valorant.Its thermal throttling right from the scratch dont know how will this hold up in the long run,3.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell due to software issues,"Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell.Inconsistent Software, USB charging does not work, and it should, as it has a Thunderbolt port,Video/OS Display sometimes gets delayed when its battery is at 25%, and if we plug the charging, this issue does not go away; after a couple of restarts, this problem solves..So this has excellent hardware and performance, but these minor, small issues are not worth spending this much on.And I don't have hope these issues will resolve.",2.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,Beast,Beast machiery but make sure that u must keep it elevated and not to use on surface of bed or sofa,5.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,IT'S A BEAST,"After the updates things were pretty smooth, tho it heats alot but it actually depends on the rooms temperature. Over all it's a fine piece!",4.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0BQQRSRLP,reaching 100 degrees while gaming,While gaming this laptop is touching 100 degrees regularly even in low gfx games like valorant.Its thermal throttling right from the scratch dont know how will this hold up in the long run,3.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0BQQRSRLP,Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell due to software issues,"Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell.Inconsistent Software, USB charging does not work, and it should, as it has a Thunderbolt port,Video/OS Display sometimes gets delayed when its battery is at 25%, and if we plug the charging, this issue does not go away; after a couple of restarts, this problem solves..So this has excellent hardware and performance, but these minor, small issues are not worth spending this much on.And I don't have hope these issues will resolve.",2.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0BQQRSRLP,Beast,Beast machiery but make sure that u must keep it elevated and not to use on surface of bed or sofa,5.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0BQQRSRLP,IT'S A BEAST,"After the updates things were pretty smooth, tho it heats alot but it actually depends on the rooms temperature. Over all it's a fine piece!",4.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,reaching 100 degrees while gaming,While gaming this laptop is touching 100 degrees regularly even in low gfx games like valorant.Its thermal throttling right from the scratch dont know how will this hold up in the long run,3.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell due to software issues,"Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell.Inconsistent Software, USB charging does not work, and it should, as it has a Thunderbolt port,Video/OS Display sometimes gets delayed when its battery is at 25%, and if we plug the charging, this issue does not go away; after a couple of restarts, this problem solves..So this has excellent hardware and performance, but these minor, small issues are not worth spending this much on.And I don't have hope these issues will resolve.",2.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,Beast,Beast machiery but make sure that u must keep it elevated and not to use on surface of bed or sofa,5.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0C3QNQW6X,IT'S A BEAST,"After the updates things were pretty smooth, tho it heats alot but it actually depends on the rooms temperature. Over all it's a fine piece!",4.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0BQQRSRLP,reaching 100 degrees while gaming,While gaming this laptop is touching 100 degrees regularly even in low gfx games like valorant.Its thermal throttling right from the scratch dont know how will this hold up in the long run,3.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0BQQRSRLP,Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell due to software issues,"Don't spend this much money. Better to buy Xbox/PS and Macbook/HP/Dell.Inconsistent Software, USB charging does not work, and it should, as it has a Thunderbolt port,Video/OS Display sometimes gets delayed when its battery is at 25%, and if we plug the charging, this issue does not go away; after a couple of restarts, this problem solves..So this has excellent hardware and performance, but these minor, small issues are not worth spending this much on.And I don't have hope these issues will resolve.",2.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0BQQRSRLP,Beast,Beast machiery but make sure that u must keep it elevated and not to use on surface of bed or sofa,5.0,
"        Acer Predator Helios 16 Gaming Laptop 13th Gen Intel Core i7 (32 GB RAM/1 TB SSD/Windows 11 Home/NVIDIA® GeForce RTX™ 4070) PH16-71, WQXGA Display, Abyssal Black, 2.6 KG       ","1,94,990",2.9 out of 5 stars,,"{""B0C2V1LRND"":[""Ci9 13th Gen/4070""],""B0C27M5KPJ"":[""Ci7 13th Gen/4070""],""B0C3QNQW6X"":[""Ci7 13th Gen/4060""],""B0BQQRSRLP"":[""Ci9 13th Gen/4080""]}",B0BQQRSRLP,IT'S A BEAST,"After the updates things were pretty smooth, tho it heats alot but it actually depends on the rooms temperature. Over all it's a fine piece!",4.0,
"        ASUS TUF Gaming A15, 15.6"" (39.62 cm) FHD 144Hz, AMD Ryzen 9 5900HX, 6GB RTX 3060, Gaming Laptop (16GB/512GB SSD/90WHrs Battery/Windows 11/Black/2.30 Kg), FA506QM-HN124W       ","99,300",4.2 out of 5 stars,,"{""B09Y695S7K"":[""Laptop""],""B0BDPZP7RW"":[""Laptop + MW203 Blue""],""B0BDQ3QWY5"":[""Laptop + VP4700 Backpack""],""B0BGD7JMRC"":[""Add Mouse+ Gaming Headset (Black) @ 50% off""],""B0B8YBTQK2"":[""Laptop productivity Bundle""],""B0BDQ34S6V"":[""Laptop + VP5700 Backpack""],""B0BDQ69FZ4"":[""Laptop + MW203 Black""]}",B0BGD7JMRC,Important after you brought the Laptop,"Most important thing is be sure to go in power settings and set the minimum power usage for cpu as by default it is set in 100%, so your laptop will average around 80-90° even on idle. Set the minimum below 5-10% and it should idle around 50°, very important aspect to know if you want it to last long without slowing.The laptop is very well priced in fact it's difficult to find one for it's price. You don't have to buy laptop stand for the cooling part as it is blowing air above your keyboard, so I would suggest buying a external keyboard instead as it can get hot. Also shame that you cannot turn the laptop keyboard rgb off.",4.0,
